ISO,Year,Count,Barrier.removal,Climate.strategy,Economic.instruments,Information.and.education,Policy.support,Regulatory.Instruments,RDD,Target,Voluntary.approaches,Market.Instr,Non.Market.Instr,TechSup.Instr,EPS_MKT,EPS_NMKT,TECHSUP,EPS,EPS_MKT_CC,EPS_NMKT_CC,EPS_CC,EPS_MKT_Difference,EPS_NMKT_Difference,TECHSUP_Difference,EPS_Difference,EPS_MKT_CC_Difference,EPS_NMKT_CC_Difference,EPS_CC_Difference,SpatialLag.Count,SpatialLag.Barrier.removal,SpatialLag.Climate.strategy,SpatialLag.Economic.instruments,SpatialLag.Information.and.education,SpatialLag.Policy.support,SpatialLag.Regulatory.Instruments,SpatialLag.RDD,SpatialLag.Target,SpatialLag.Voluntary.approaches,SpatialLag.Market.Instr,SpatialLag.Non.Market.Instr,SpatialLag.TechSup.Instr,SpatialLag.EPS_MKT,SpatialLag.EPS_NMKT,SpatialLag.TECHSUP,SpatialLag.EPS,SpatialLag.EPS_MKT_CC,SpatialLag.EPS_NMKT_CC,SpatialLag.EPS_CC,SpatialLag.EPS_MKT_Difference,SpatialLag.EPS_NMKT_Difference,SpatialLag.TECHSUP_Difference,SpatialLag.EPS_Difference,SpatialLag.EPS_MKT_CC_Difference,SpatialLag.EPS_NMKT_CC_Difference,SpatialLag.EPS_CC_Difference
JPN,2017,7,0,1,2,0,3,0,2,2,0,1,5,2,1.67,5,5,3.89,0.8,5,3.6,-0.16,0,0,-0.0499999999999998,-0.2,0,-0.0699999999999998,5.179140604969074,0.03763237750424161,0.12278583764873574,1.8570409273224764,0.04981657495873136,1.334318757204655,2.0497817764904784,0.03723307058364064,1.0323370618923078,0.5138230078444538,1.4526679307213148,3.5398077307502653,0.,1.3261446249085846,5.06268981437082,1.7686157818130455,2.7174527780563666,1.2471466549370516,5.39302919909202,2.801673791669975,0.06828753954895382,0.,0.03063746684157035,0.031158997915926478,0.009518388807654106,0.,0.013709976198204658
KOR,2017,6,0,1,1,0,2,4,0,2,0,1,5,0,2,5.5,1.5,3,1.2,5,2.57,0,0,0,0,0,0,0,5.471374386675415,0.03750694901059008,0.14554029747907998,2.061684554978087,0.07505601430210715,1.580671888087255,1.5728373334701011,0.2819940927411342,1.1621317909284794,0.3933270403582485,1.507118566042659,3.6618359213704483,0.24222518206857258,1.294014034935843,4.942558787190832,2.1372726619877156,2.789757158756962,1.1636559198486007,5.350450045276181,2.8822388770691623,0.05078154528822694,0.,0.026724503251684635,0.024231729294559315,-0.017901538806743594,0.,0.0028479562895347924
MEX,2017,9,0,0,3,0,3,4,1,1,1,0,9,0,0.17,3.75,0.5,1.47,0.2,5,1.9,0,0,0,0,0,0,0,4.700193413477352,0.003990120653978426,0.05304874651734361,0.8876805525075392,0.03801331455826483,0.5163849456529191,2.6522842692758375,0.05662857203493958,0.27924374952819536,1.4749355372921933,0.577122352385386,3.4250960799363623,0.048528332114583086,1.2012317398043102,5.577150643346073,2.0296095423744593,2.9333973239112368,1.3210626296569705,5.787028675795973,3.043361057265362,0.014826144234365044,0.,0.02257932445816769,0.01208999191200929,-0.0011640570259715834,0.,0.007093050158536311
RUS,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,3,0,1.17,0.4,4,1.47,0,0,0,0,0,0,0,5.45294558370909,0.00796181526927851,0.1712385409114089,2.656439642395649,0.17983943647774442,1.499233009577499,1.681860552690594,0.2222006277939158,1.1023590012728146,0.17109145786560964,1.6944019691741086,3.521021016305582,0.12613735753407743,1.4344277001935697,5.262219760777677,2.3856462511591054,3.027308263789009,1.3123549461655386,5.351819424240155,3.0159352981423204,0.027870748782481285,0.,0.04515159814554739,0.02386817759322803,-0.03651329609762327,0.,0.0033138947758592045
SAU,2017,3,1,0,2,0,1,0,0,1,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.783915723961021,0.004054821293257332,0.2753946830382025,2.808258758770977,0.23066775750911553,1.6851800146703888,2.2976750116058415,0.31324648594877347,1.0195104980049472,0.3261370186223788,1.7792343521399387,4.626855705536473,0.2705746020030312,1.4506296210084182,5.230937319764243,2.3288841244348206,3.003129231706949,1.265897767988327,5.361678366114923,2.9844050788814447,0.029860875358258612,0.,0.04132946691939739,0.023052620080611416,-0.018233452104048732,0.,0.007083864001868591
TUR,2017,5,0,0,1,2,1,1,0,2,0,0,3,0,0.83,5,2.5,2.78,1,5,2.83,0,0,0.25,0.0899999999999999,0,0,0.0800000000000001,5.502270586399936,0.029677544911646477,0.1459961868983379,3.4393377010590815,0.11930144707336378,1.1044719937520755,1.5984547098159267,0.1462275294299197,0.5835637688272919,0.21492239350526324,2.1707897250973414,3.224311207642401,0.04029517102681618,1.4011159527289805,5.058432659389421,2.145184007768418,2.868984406697862,1.4276209912021038,5.050759684890495,2.8748143167342897,0.010973611838611848,0.,0.06988494442552406,0.027229675455937002,-0.02666766712340294,0.,0.015178579892794253
USA,2017,4,0,0,0,0,0,3,0,0,2,0,3,0,1.17,5.75,2,2.97,1.4,6,3.13,0,0,0,0,0,0,0,7.359126622545357,0.016562268564378077,0.15389824867367974,3.3495347484923257,0.07148217105527313,2.2428568313724853,2.1214443377484575,0.3722730620003951,0.9439550095854113,0.21836480644991674,1.8216387819311899,5.855502981177017,0.14484738972350983,1.0195092939832904,4.882534023515327,1.786060746867331,2.561053478830247,0.9203363591849157,5.2653270399736085,2.6567453437248734,0.05748316088466037,0.,0.1279039367576269,0.06030949667617289,0.017693432581471026,0.,0.047902904159779415
ZAF,2017,4,0,0,2,1,0,2,0,0,1,2,2,0,0.33,2.25,0,0.86,0.4,1,0.47,0,0,0,0,0,0,0,6.292988366717207,0.04723756828039073,0.1776583284361471,3.2354298922687783,0.1691841927131504,1.474577917975601,1.8646726357035144,0.15608288900723138,0.872025936670559,0.2289738660349709,2.1222397214596707,3.9573099561166467,0.12040353994667367,1.354467148418766,5.040344397158111,2.130379750340671,2.841234694478101,1.3168691199148879,5.199969220940552,2.881206617562448,0.017458123367504998,0.,0.060602242359871175,0.025158324117617967,-0.042286701678294826,0.,0.00664604178727332
ARG,2018,8,0,0,4,1,2,1,1,0,0,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0699397026008635,0.,0.07519751729586228,1.968953369171095,0.05379998652383357,0.9457780258113065,3.0407145793444115,0.36906006095856064,0.6525207766953016,0.,1.50110010804561,3.9491883690366505,0.03489103966940965,0.8939653343778449,4.040939948464835,1.637024224720083,2.1910425944630165,0.928422177968732,3.703971873692719,2.089804497961788,-0.004171857030674084,0.04803386868387998,0.013636497849869637,0.020279718828280068,0.031779546823378975,0.,0.015961528413784697
AUS,2018,1,0,0,0,0,0,1,0,0,0,0,1,0,1.83,4.75,2,2.86,2.2,6,3.4,0.33,0,0,0.11,0.4,0,0.13,5.113093130308382,0.,0.0223330080426359,1.2724496226409305,0.030672221991072245,1.9747509443874556,2.7323429017907825,0.0888875903785226,0.7318641387226035,0.,0.44858229099025293,4.152170824475602,0.189952219716913,1.4723062812402166,5.33395609510273,2.2500834480678487,3.0190162559737868,1.266459359645847,5.5299330299119385,3.013856469880574,-0.005862412476020942,0.10586290248781911,-0.12444846537094631,-0.0065383099855085,0.07886553693645225,0.,-0.015254863755796516
BRA,2018,7,0,0,3,0,0,5,1,1,0,3,5,0,0.17,1.5,1,0.89,0.2,0,0.4,0,0,0,0,0,0,0,4.411377059474983,0.,0.06808577136032268,1.4171483955393507,0.15892261174540523,1.4512266473342113,2.2108839226309107,0.1463980806748313,0.5051709461655581,0.,0.8386567759882653,3.5653200191073764,0.14927310322694928,1.185156886046376,4.874003355256322,1.8041142853516172,2.6217552872082326,1.169641116785648,5.100295134813691,2.690984091328227,-0.031175262670600785,0.08597339459411191,0.007019408223909458,0.022708759425208037,0.028151491733900705,0.,0.012932145562215037
CAN,2018,10,0,0,4,0,2,4,0,2,0,1,8,0,0.33,5.75,2,2.69,0.4,6,2.8,-0.17,0,0.5,0.11,-0.2,0,0.0999999999999996,2.892785392644109,0.,0.04085875489517529,1.1494446917581813,0.047146751727179026,1.2176890410330243,0.8338411419907992,0.027108522768378808,0.1643032937054115,0.,0.8948008607468696,1.9462894756357914,0.037124392204429035,1.114370477211397,5.529882107787974,2.002508897475297,2.8846970520848756,1.2423181432859443,5.762029158748245,3.004401431477831,-0.11135927091305003,0.021020295414529686,-0.016329428792203622,-0.030371076429920017,-0.11495738247321317,0.,-0.03894009608604021
CHN,2018,4,0,0,0,0,1,4,0,1,0,0,4,0,1.33,5.5,1.75,2.86,1.2,6,2.98,-0.17,0.25,0,0.0299999999999998,0,0,0,4.23850353089218,0.,0.061696765952836435,1.6632389654057167,0.08207531004579807,1.6938644652684278,1.441409114998172,0.11824773727259999,0.37635862845897505,0.,0.840226618943548,3.052754022873221,0.16272517291668467,1.3374909109044153,4.907082871997153,2.122438152920105,2.789970599069401,1.2706358224461796,4.943871623273523,2.7796276233710735,0.08026031332790265,0.,-0.05733869408607213,0.008994335385279224,0.09324805815960871,0.,0.012699964282593235
DEU,2018,3,0,0,2,0,2,2,0,0,0,1,3,0,1,5.5,3.25,3.25,1.2,5,3.15,0.17,0,0.5,0.22,0.2,0,0.23,4.251369399127179,0.,0.1017635157543664,1.805822134078411,0.1947363002412836,1.507140685993857,1.5937569319879519,0.19396800287645133,0.5665426073656117,0.,0.811038468322183,3.392432118060148,0.19752184893349267,1.8402548762811863,5.25594319913172,2.296326148728972,3.132304772703349,1.8584425593774068,5.25523789231093,3.136933391697,0.13652672999939422,0.04039397190276429,-0.06000208755410706,0.0404804777580217,0.16724577335165106,0.,0.03717600919696189
ESP,2018,6,0,1,4,0,1,0,0,0,0,2,5,0,1.33,5.5,0.5,2.44,1.6,5,2.37,0.5,0,0,0.16,0.6,0,0.2,4.2651679920379095,0.,0.033067383915935555,2.020670215675233,0.266523847150791,1.8474433848692178,1.9188155921158006,0.26835838286923125,0.48643909447666495,0.,0.9388418133621368,3.5276870366129227,0.2505824529392919,1.9080478131345715,5.221685846806944,2.845810201835871,3.3266781974261943,1.9371219552242922,5.04387399491502,3.2756213680034665,0.19808720980794972,0.02202048713837484,0.08348055914616476,0.10155293447696163,0.21072499620893456,0.,0.09857053312455634
FRA,2018,7,0,0,3,1,4,3,1,1,0,1,6,1,3.67,5.5,4.5,4.56,3.4,5,4.3,0.67,0,0.5,0.39,0.6,0,0.37,3.618871587610962,0.,0.14589145998765882,1.991612228940812,0.016117235459982438,1.2469088058072328,1.2743611458699204,0.0319701883885107,0.28250400705078405,0.,0.999593169005027,2.9797299883732595,0.02558442261276462,1.4157479077266109,5.34624657126491,2.2398658778650575,3.0011792821580237,1.5590210042698942,5.18812722197684,2.9961620060921748,0.12305461130210249,0.024139219668675767,-0.009824897018660017,0.04537356809033473,0.16865654079970444,0.,0.05257887137580251
GBR,2018,4,0,0,3,0,1,0,0,1,0,0,4,0,2.83,5.5,2.25,3.53,3.4,5,3.55,0.16,0,0,0.0599999999999996,0.2,0,0.0699999999999998,4.08157767743926,0.,0.0830436680857046,1.803962099122901,0.13562525165387973,1.6564670600983311,1.7902493664906063,0.145852197402061,0.40269695656460364,0.,0.9669294692203746,3.305109012100285,0.14362649881654294,1.427030424085133,5.30788040614458,2.444554701843922,3.0605766785726223,1.4530254685412967,5.2549546602971855,3.051161036048887,0.10483317448350497,0.035106474878016575,0.0961283955816108,0.07887382459568902,0.13295394072954375,0.,0.07690812349611606
IDN,2018,5,0,0,2,1,1,2,0,2,0,1,3,0,0.17,1.75,2,1.31,0.2,1,1.07,0.17,0,0,0.0600000000000001,0.2,0,0.0700000000000001,2.8530806348686166,0.,0.00953674886737212,0.9834504567135834,0.017753143191798035,1.1349718749381372,0.9290909146357056,0.01614837257107842,0.36155594586659967,0.,0.522656524088229,2.238523033600611,0.017489867920956192,1.5320676266167963,5.571646871641375,1.8661385623831315,2.9912191665133223,1.40414600120823,5.5681868050081365,2.9470275071212635,0.02371784559860527,0.030263845048533803,0.027120966600978097,0.030259820842747795,0.0545739046653758,0.,0.028867056166188183
IND,2018,11,0,0,7,0,4,4,1,1,0,3,10,0,0.83,5.25,2,2.69,1,6,3,0,0,0.5,0.16,0,0,0.17,3.490500995497209,0.,0.06318731383862955,1.1688349636632462,0.08582914190094396,1.1582716678882026,1.6937127291325398,0.058471868307870864,0.4288401559469446,0.,0.7213521034015176,2.680395825250378,0.08035430789232473,1.2694397960662398,4.752437589820988,1.8571678644010496,2.627298793807034,1.2680301308085697,4.8859096366343024,2.6702860945507,0.01590288463067874,0.05839828341211393,-0.01633268877747842,0.02141012279774461,0.061932587609572,0.,0.016042013571420124
ITA,2018,1,0,0,1,0,0,0,0,0,0,1,0,0,2.33,6,3,3.78,2.4,6,3.8,0.16,0,-1,-0.28,0.2,0,-0.27,4.351319255766275,0.,0.10716623529480557,2.141671645852211,0.18894839227999424,1.8102468329306145,1.7186916324038193,0.20539997482166172,0.45411685485822734,0.,0.9934356595226145,3.641975172441051,0.19244255841439917,1.5860473077130393,5.155672208938823,2.459798675110806,3.067976113192514,1.6459463945971864,4.994883200025955,3.034130547949851,0.18127340980575735,0.021887126968589347,0.20465255064662718,0.13568919659132142,0.20131669266033564,0.,0.13615349082791417
JPN,2018,10,0,0,2,0,5,3,0,1,0,0,6,1,1.83,5,4,3.61,1,5,3.33,0.16,0,-1,-0.28,0.2,0,-0.27,3.2955320465310503,0.,0.03748523404855854,0.9107290043077484,0.050165183644141687,1.075741918909223,1.9671898785091848,0.049765736915153236,0.4786166744761647,0.,0.5661522913997659,2.7956471224775292,0.020688510746114868,1.303408205336648,5.129580988863509,1.8051706006550874,2.7468806846488834,1.2895702781286666,5.386380843433494,2.8267952884207137,-0.016714607811075664,0.08442160819265591,0.04211790378258108,0.0391103304153739,0.0466537146839166,0.,0.030598880442431933
KOR,2018,1,0,0,0,0,1,0,0,0,0,0,1,0,2.33,5.5,1.5,3.11,1.6,5,2.7,0.33,0,0,0.11,0.4,0,0.13,4.483362126610473,0.,0.03920285511651045,1.1368671463019249,0.04590590669501318,1.5584546899190133,2.5019041398856277,0.05716044814767582,0.6422355409051898,0.,0.558481104649601,3.5388144073614023,0.13164617300997822,1.2363204125741079,5.024752351459515,2.0238288824050152,2.762234957386066,1.1671839321955764,5.341198718195299,2.8431972617108174,-0.04099311850547496,0.09490857148475852,-0.07987656646620404,-0.006490401282241584,0.02748120135741674,0.,-0.01671166099234248
MEX,2018,10,0,1,2,1,3,8,0,0,0,1,9,0,0.17,3.75,0.5,1.47,0.2,5,1.9,0,0,0,0,0,0,0,2.899725154446884,0.,0.01419914732990924,1.201729686683226,0.012157196297373222,1.1867716624941,0.7502847974710611,0.033787897925669746,0.21810993191674274,0.,0.9203925452050727,1.9293853411841857,0.03405447473578277,1.0878253448212258,5.5978193140923835,2.0324891274005084,2.9083750775010064,1.2035620446496853,5.7899926153182415,3.010804799719944,-0.11360297507631001,0.022219029634765734,0.01045373881645387,-0.022034413257167595,-0.11656076489981501,0.,-0.030694905114621668
RUS,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,3,0,1.17,0.4,4,1.47,0,0,0,0,0,0,0,3.943988450828329,0.,0.02800273545317237,1.3751728621532073,0.05014863716393139,1.4553690086643183,2.154535048117191,0.08263739561910124,0.4946898110181264,0.,0.7473670440122135,3.2581209155517854,0.10001835734235481,1.4773224172270396,5.365074221744759,2.3498932319002113,3.0645017806012307,1.4126612978993842,5.388997101490886,3.0497841291126733,0.03775871922032494,0.07811372355356634,-0.03538706122914667,0.027391553359988066,0.10304957520009386,0.,0.02248163196323883
SAU,2018,2,0,0,2,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2092727655199,0.,0.05867567140809024,1.9403611657417688,0.07699195556005035,2.0355041823186073,2.1503480898100786,0.18736811632090078,0.6059723602078708,0.,0.8317789188726475,4.167325411806674,0.184781171672657,1.499140285133762,5.281543132923408,2.2408476190160034,3.0074454555194077,1.3579308314613394,5.371540534901614,2.989497242388623,0.05825974410345276,0.05531869243620505,-0.06279627703936,0.017548267879622777,0.10813850688330263,0.,0.015623498922737795
TUR,2018,3,0,0,3,0,0,0,0,0,0,3,1,0,0.67,5,2.5,2.72,0.8,5,2.77,-0.16,0,0,-0.0599999999999996,-0.2,0,-0.0600000000000001,3.8130651517091496,0.,0.08047720282778874,1.8746527146457521,0.09051316432292338,1.4090309525074498,1.461353276872714,0.13551306601692514,0.48199034344779357,0.,0.844511738796532,3.1398716794235795,0.09596136665803506,1.5197466937501423,5.057899717179552,2.1481486815636286,2.9097188258006654,1.5840407928324927,5.020105933320833,2.9178101045747526,0.12617735987164969,0.027847204610593687,0.040067445709316335,0.06502380858488861,0.16089352277715424,0.,0.06712457762518753
USA,2018,2,0,0,1,0,1,0,0,0,0,1,1,0,1,5.75,2,2.92,1.2,6,3.07,-0.17,0,0,-0.0500000000000003,-0.2,0,-0.0600000000000001,6.879530355547153,0.,0.22098131714900815,2.071508467273672,0.24048094986863833,2.046395828322273,3.9751640403155184,0.08037179243326585,0.8110643643666544,0.,0.7510001854279338,5.792877060393421,0.10144744449092499,1.0183940750868554,4.929042696759318,1.840585723103808,2.5948367763367175,0.960813155379738,5.261198349850491,2.686646753466019,0.0018083784163364196,0.05396811933588978,0.06301053225389146,0.04006409918143919,0.042858396402451725,0.,0.03489620953206161
ZAF,2018,2,0,1,0,1,1,0,0,0,0,0,2,0,0.5,2.25,0,0.92,0.6,1,0.53,0.17,0,0,0.0600000000000001,0.2,0,0.0600000000000001,4.504416049989443,0.,0.030669517529925562,1.8123838307099704,0.039568169285054966,1.585797225504518,2.221691882290803,0.13058593394180876,0.5902029621575392,0.,0.818203375410572,3.7921240931176294,0.09107863065502322,1.3784288529021298,5.064944669143634,2.1449319566517975,2.8631836545306424,1.3980894032325275,5.160532348652417,2.9005121483549394,0.02685597794857395,0.07259711188940704,0.03705998052369013,0.046491872719535796,0.08739572903573725,0.,0.04200215867782148
ARG,2019,9,0,2,2,1,3,5,0,0,0,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9177019304582315,0.01066059606643727,0.41568377949062535,2.4333832181034136,0.46536071988459143,1.9006335821271172,2.2840511022991357,0.0802537453901543,1.154828757329649,0.01084051718769262,0.9687825578049425,5.048739769595754,0.0802537453901543,0.9801927358245467,4.178869822902216,1.7104012459600337,2.289643074597504,1.0083939585275115,3.8944161317394923,2.2058433216652107,0.03544527016495805,0.008752966476496251,0.047313983032236905,0.02989581468990748,0.03881344393499567,3.885214416566188e-6,0.03025946372422158
AUS,2019,13,1,0,5,3,4,5,0,0,0,0,11,0,1.83,4.75,2,2.86,2.2,6,3.4,0,0,0,0,0,0,0,6.238510016052983,0.,0.23566880431324772,1.179549224998943,0.2382015406536904,1.6499379363834508,2.586616031253283,0.0536862379691326,1.6002605294210035,0.0035473132331442963,0.7083232971563982,4.3782982742098095,0.0536862379691326,1.5245011400871662,5.4374439943319715,2.3275049844461977,3.0960664601439856,1.3411086805979173,5.564678227860873,3.0794289448590844,0.03253004223995885,0.07967539701470883,0.1091236117866849,0.07302114423902051,0.035785694781225494,4.875274236277982e-6,0.051692913494175506
BRA,2019,9,0,1,3,1,4,2,0,1,0,0,8,0,0.17,1.5,1,0.89,0.2,0,0.4,0,0,0,0,0,0,0,6.204237187563582,0.004870249963279357,0.29267975443118466,1.9671064238655454,0.19375515676262015,1.1262403657457516,2.7499079378309093,0.09457255304433415,1.161545660913037,0.010458904790585321,1.3570611402138946,4.080363289103371,0.09457255304433415,1.2506618374482739,4.997003199011587,1.92251346482612,2.72312006746681,1.2362671534664431,5.217289595290601,2.794036110333785,0.049506842757539006,0.017121467845247287,0.07782809773764314,0.047180556078334615,0.053586091881096795,0.00001784298313048634,0.046209862550787024
CAN,2019,10,0,0,7,0,0,4,2,1,0,5,6,2,0.67,5.75,1.5,2.64,0.8,6,2.77,0.34,0,-0.5,-0.0499999999999998,0.4,0,-0.0299999999999998,6.557244778661421,0.004366071590913256,0.0788024537869874,3.2961132705806104,0.06461453040385857,0.4286523438204128,2.670914474729458,0.02206595138018496,0.3795286293058067,0.0032275443571067246,2.3812119186348717,3.9361322531107383,0.02206595138018496,1.1449776290382614,5.542262123996668,2.028262275521413,2.90742983992236,1.2761755668814234,5.761284335224368,3.024488215369909,0.024658464533618342,0.012672603968234001,0.02007286634211573,0.018960792661606163,0.02739110493726099,0.0001383068923772161,0.0163454767154963
CHN,2019,6,0,0,0,0,1,4,0,2,0,0,4,0,1.33,5.5,2,2.94,1.2,6,3.07,0,0,0.25,0.0800000000000001,0,0,0.0899999999999999,6.4464832293874945,0.07226532656847288,0.3412725725768805,2.858270934404161,0.496838956596997,1.7255141234364295,1.650830706554979,0.14679899213699515,0.9433346910458703,0.00966047806938017,1.5427384323750761,4.403681136351809,0.14679899213699515,1.41098790686423,4.887881776180827,2.085023312571381,2.7963772871664863,1.3577879673325908,4.870734783758156,2.7722470538992376,0.07166003210208784,0.06205899011261257,-0.01506711846835201,0.04041518440213573,0.07867594274593792,0.000016764205357492554,0.021706573987340175
DEU,2019,6,0,1,5,0,1,0,1,2,0,3,2,1,1.17,5.5,3.25,3.31,1.4,5,3.22,0.17,0,0,0.0600000000000001,0.2,0,0.0700000000000003,4.934699163312137,0.010098611937345148,0.3397461854273224,2.0796663793894345,0.1277985289167124,1.1305374784108633,1.739943814051648,0.02833857608162036,0.8953241517482412,0.03150763425434105,1.2850947836276267,3.3880374951486436,0.02833857608162036,1.9292919148015968,5.280812489657299,2.307186673514564,3.1722016087425016,1.9378140930880141,5.265799334720883,3.1706940025414134,0.1100507655624543,0.017710281955499927,0.02181574241557606,0.04818607032313971,0.10055454042342658,0.0001125221107198314,0.04099350848627152
ESP,2019,1,0,0,1,0,1,1,0,0,0,0,1,0,1.33,5.5,0.5,2.44,1.6,5,2.37,0,0,0,0,0,0,0,5.063288547802756,0.005750060613236415,0.6117686857986038,2.806910244562988,0.10084529366104278,1.1510639437100862,1.1521567661349632,0.2243279385567292,1.1855214685233184,0.03340417838678168,1.7678753403615879,3.1068119541640726,0.2243279385567292,2.092860159862405,5.268362920381742,2.851255063384791,3.404366315823336,2.112141018872472,5.089256022643877,3.350873521925153,0.18051722979513593,0.008883146688089665,0.003796845144892237,0.06307988131580311,0.1707199583461126,0.00009365605962489622,0.05817570028585102
